time,CE_CHOI,PE_CHOI,PE_CE_CHOI_DIFF,PCR,nifty,CE_IO_INC,PE_IO_INC
09:17:50,240300.0,210450.0,-29850.0,0.8757802746566792,13267.3,1.7669052687306297,1.6929110105580694
09:22:50,643575.0,685650.0,42075.0,1.0653769956881483,13279.0,4.595872765932377,5.312460049045245
09:28:20,1661325.0,1948950.0,287625.0,1.1731298812694686,13283.8,11.059960755139029,13.75430053458953
09:32:20,1419900.0,2217525.0,797625.0,1.5617473061483202,13281.45,9.60712872091017,15.358602885029946
09:38:20,1204575.0,2585325.0,1380750.0,2.14625490318162,13303.0,8.270723154008166,17.46118582681154
09:43:21,1221525.0,3018600.0,1797075.0,2.4711733284214406,13308.25,8.377353832226605,19.807866451435096
09:48:51,1521900.0,3593850.0,2071950.0,2.3614232209737827,13310.7,10.226688572839706,22.724815282032797
09:51:51,1619325.0,3968625.0,2349300.0,2.450789680885554,13309.3,10.810580760160423,24.513687175424696
09:58:21,1666125.0,4464825.0,2798700.0,2.6797659239252756,13308.2,11.088372557338591,26.75851219238117
10:02:51,1816650.0,4758450.0,2941800.0,2.6193543060028075,13290.8,11.970230094093461,28.025089447413755
10:08:21,2069625.0,4904250.0,2834625.0,2.369632179742707,13302.2,13.413537489366872,28.637872590153023
10:12:21,2190525.0,4962450.0,2771925.0,2.265415824973465,13300.8,14.08672836975552,28.879577495526163
10:16:51,2229675.0,5037300.0,2807625.0,2.259208180564432,13291.35,14.302483895332893,29.18803344516488
10:23:51,2487075.0,4962300.0,2475225.0,1.995235366846597,13281.9,15.69446876582533,28.878956649265845
10:28:52,2575500.0,4977975.0,2402475.0,1.9328188701223064,13284.75,16.16228173389184,28.943776518967194
10:32:22,2719575.0,5052975.0,2333400.0,1.8580017098259838,13285.35,16.91348983865927,29.252291407060703
10:38:22,2771700.0,5096700.0,2325000.0,1.8388353717934842,13289.95,17.18196442353291,29.430922477262882
10:43:22,2911650.0,5205450.0,2293800.0,1.78780073154397,13302.35,17.89428076256499,29.871314826769957
10:47:22,2980500.0,5348100.0,2367600.0,1.7943633618520383,13301.05,18.24023500252444,30.44072195754999
10:52:22,3016650.0,5410575.0,2393925.0,1.793570682710954,13298.8,18.420715175496447,30.687198247442417
10:58:22,3094725.0,5544975.0,2450250.0,1.7917504786370355,13296.7,18.807801525117025,31.211557052816442
11:03:22,3187125.0,5713275.0,2526150.0,1.7926108953994588,13297.55,19.261189801699715,31.857093270770864
11:06:52,3226650.0,5740350.0,2513700.0,1.7790432801822325,13296.5,19.453588482129938,31.95981326362733
11:12:53,3295350.0,5763225.0,2467875.0,1.748896171878556,13288.45,19.785831366968676,32.04635780922235
11:18:23,3332625.0,5774775.0,2442150.0,1.7328007201530324,13295.6,19.964954058364974,32.08997211814571
11:23:53,3376200.0,5811150.0,2434950.0,1.7212102363604052,13296.1,20.173339427997814,32.226963805911176
11:27:53,3401775.0,5849175.0,2447400.0,1.7194479352690875,13297.65,20.295140209497646,32.369579924709356
11:33:23,3463575.0,5993775.0,2530200.0,1.7305168792360495,13295.4,20.587933717026807,32.9064773677124
11:36:23,3489300.0,5994075.0,2504775.0,1.7178445533488091,13289.2,20.70917944928646,32.90758240174583
11:42:23,3505350.0,6085050.0,2579700.0,1.7359322178955026,13287.25,20.78463809879574,33.24101311875712
11:47:23,3599775.0,6119250.0,2519475.0,1.6998979102860596,13292.6,21.2256829126995,33.365503365585155
11:53:54,3618225.0,6187650.0,2569425.0,1.7101341127210166,13297.5,21.31128712346437,33.61309615964408
11:57:24,3621225.0,6260625.0,2639400.0,1.7288693743139407,13293.3,21.32518892466422,33.87522877700177
12:02:24,3639975.0,6285600.0,2645625.0,1.726825046875322,13292.85,21.41196401706498,33.964466346777336
12:08:24,3704700.0,6333300.0,2628600.0,1.7095311361243826,13299.35,21.710046324376115,34.13423448186654
12:12:24,3072225.0,6040650.0,2968425.0,1.9662134121036057,13326.55,18.696626546717603,33.07869856993831
12:17:24,3053400.0,6078675.0,3025275.0,1.9907889565730006,13327.35,18.603375951599784,33.21775624710545
12:22:54,2739225.0,6239025.0,3499800.0,2.2776606521917695,13323.95,17.014903122714333,33.79785561347413
12:28:24,2707950.0,6382500.0,3674550.0,2.3569489835484405,13326.45,16.85337665004948,34.308429149667
12:32:55,2728950.0,6508050.0,3779100.0,2.3848183367229154,13316.0,16.961904939491692,34.74879664261287
12:37:55,2799225.0,6576000.0,3776775.0,2.349221659566487,13321.75,17.323035650466693,34.98467824310521
12:42:55,2937600.0,6592950.0,3655350.0,2.244332107843137,13330.9,18.025016337011845,35.04325294000399
12:46:55,2949150.0,6634350.0,3685200.0,2.2495803875692997,13330.25,18.08307120651914,35.185877598428014
12:51:55,2894700.0,6731175.0,3836475.0,2.3253445952948493,13327.0,17.808661628046472,35.51701076009229
12:57:55,2649450.0,6876825.0,4227375.0,2.5955670044726262,13339.95,16.549546510756315,36.00879690537436
13:03:25,2323950.0,6987450.0,4663500.0,3.006712708965339,13331.4,14.817613190764934,36.37733786263715
13:07:55,2271900.0,6978825.0,4706925.0,3.0718011356133634,13330.45,14.533974340520675,36.34875681165648
13:13:25,2191725.0,6959250.0,4767525.0,3.1752386818601788,13336.5,14.093357704012,36.28379488061814
13:18:56,2097300.0,6970800.0,4873500.0,3.323701902446002,13332.45,13.568565800071811,36.32214093665979
13:23:56,1969575.0,6987300.0,5017725.0,3.5476181409694987,13347.4,12.848413090595963,36.376841020194604
13:27:56,1766925.0,7053150.0,5286225.0,3.9917653550660046,13348.05,11.680855178021607,36.59421135781716
13:32:56,1681950.0,7131225.0,5449275.0,4.2398555248372425,13330.9,11.181914278306309,36.85001957159522
13:39:26,2015550.0,6911175.0,4895625.0,3.4289275880032744,13323.4,13.109012507073034,36.12368822351064
13:42:26,2111400.0,6734850.0,4623450.0,3.1897556123898836,13311.95,13.647337140419427,35.529512308994946
13:47:26,2306475.0,6629175.0,4322700.0,2.8741586186713493,13325.3,14.722595902969605,35.168083777299444
13:53:26,2443800.0,6697950.0,4254150.0,2.7407930272526393,13318.35,15.46361418795144,35.40376610505451
13:56:56,2447400.0,6737625.0,4290225.0,2.752972542289777,13322.5,15.482866930471337,35.53894904244419
14:02:27,2760825.0,6671550.0,3910725.0,2.416505935725734,13297.35,17.126095067948878,35.3134999086932
14:08:27,3020250.0,6345375.0,3325125.0,2.1009436304941644,13307.6,18.43864468864469,34.177072014025505
14:13:57,3130125.0,6370200.0,3240075.0,2.035126392715946,13310.35,18.982102653901258,34.26496691947717
14:17:57,3153675.0,6408000.0,3254325.0,2.0319151466146637,13307.15,19.09764328114852,34.398350940479254
14:22:27,3267675.0,6609825.0,3342150.0,2.0227914342766646,13316.35,19.652321390714437,35.101463706063925
14:28:27,3351750.0,6588900.0,3237150.0,1.96580890579548,13330.0,20.05654788618616,35.02926681446275
14:32:27,3272625.0,6509550.0,3236925.0,1.989091325770597,13326.35,19.676233851148737,34.754022215281616
14:37:28,3357975.0,6622575.0,3264600.0,1.972193062783374,13322.9,20.08631557224443,35.14537602738363
14:43:58,3381975.0,6714525.0,3332550.0,1.9853857583216907,13324.0,20.200875357826032,35.460310293063365
14:48:58,3243600.0,6797025.0,3553425.0,2.0955188679245285,13336.25,19.535816567138557,35.74028575822945
14:52:58,3189675.0,6757275.0,3567600.0,2.1184838580733145,13336.5,19.273630352716182,35.6056923581554
14:57:58,2702175.0,6729975.0,4027800.0,2.4905770351661163,13350.2,16.82348161879725,35.512927571563694
15:03:28,2187000.0,6924675.0,4737675.0,3.166289437585734,13356.35,14.067248781899755,36.168729164463144
15:09:28,2015400.0,6927450.0,4912050.0,3.4372581125334922,13363.4,13.108164798392211,36.17797971093964
15:14:58,1251975.0,6522225.0,5270250.0,5.2095489127179055,13358.75,8.56829019160982,34.79814490990648
15:18:59,1018725.0,6147750.0,5129025.0,6.034749319001693,13354.8,7.085069870066192,33.46889112096491
